bin distribution pmf
-0.12266563757756384 0.12287968524403856 2.0965495710766273
-0.1202826790466715 0.13516765376844164 2.0012393912723083
-0.11789972051577918 0.2457593704880771 1.403402390516682
-0.11551676198488686 0.23347140196367192 1.4546956849042383
-0.11313380345399453 0.30719921311009646 1.180258839202472
-0.11075084492310219 0.3317751501589022 1.1032977980663496
-0.10836788639220987 0.28262327606128873 1.263640448141523
-0.10598492786131755 0.2703353075368833 1.3080922107123627
-0.10360196933042522 0.46694280392734655 0.7615485043442871
-0.10121901079953288 0.5529585835981704 0.5924721743003588
-0.09883605226864056 0.6389743632690006 0.44789094548924546
-0.09645309373774824 0.6143984262201929 0.4871116586425267
-0.09407013520685592 0.7741420170374386 0.25599993767914586
-0.09168717667596357 0.7372781114642272 0.3047901018485779
-0.08930421814507125 1.1919329468671742 -0.17557631443271005
-0.08692125961417893 1.548284034074886 -0.43714724288080514
-0.08453830108328661 1.376252474733224 -0.31936420722441594
-0.08215534255239426 1.597435908172492 -0.4683997863849037
-0.07977238402150194 1.4868441914528667 -0.39665588152606823
-0.07738942549060962 2.1626824602950787 -0.7713493309674788
-0.0750064669597173 2.113530586197451 -0.7483598127427743
-0.07262350842882495 2.2118343343926816 -0.7938221868195318
-0.07024054989793263 2.7279290124176563 -1.0035427178016065
-0.06785759136704031 2.838520729137291 -1.0432830464511207
-0.06547463283614799 2.6787771383200405 -0.9853603987184161
-0.06309167430525567 3.207159784869388 -1.1653857432520147
-0.06070871577436333 3.53893493502829 -1.2638258160652673
-0.058325757243471 3.514358997979503 -1.2568571467491798
-0.05594279871257867 4.1656213297728835 -1.4268654433097716
-0.053559840181686344 4.214773203870523 -1.4385957830952671
-0.051176881650794016 5.222386622871609 -1.6529545048537382
-0.04879392311990169 5.566449741554948 -1.7167574614123613
-0.04641096458900937 5.787633174994217 -1.755723429945745
-0.04402800605811704 5.910512860238221 -1.7767326060350825
-0.04164504752722471 6.205424104823948 -1.825423765204687
-0.039262088996332385 6.4020316012143725 -1.8566153776826884
-0.03687913046544006 6.156272230726332 -1.8174714370141918
-0.03449617193454773 7.1884615867762145 -1.9724771831611778
-0.0321132134036554 7.434220957264334 -2.0060937939601686
-0.029730254872763075 8.589289998558247 -2.1505160781631316
-0.027347296341870747 8.638441872655912 -2.1562222277399923
-0.02496433781097842 8.871913274619533 -2.1828904748221474
-0.022581379280086092 8.208362974301776 -2.105153509465973
-0.020198420749193764 8.822761400521918 -2.1773349049775454
-0.017815462218301437 9.916390599193912 -2.294189004199276
-0.015432503687409109 9.830374819523028 -2.2854770635972486
-0.013049545156516781 10.112998095584373 -2.313821536606397
-0.01066658662562446 9.867238725096298 -2.289220049876089
-0.008283628094732133 10.014694347389085 -2.304053449170184
-0.0059006695638398055 10.92400401819503 -2.390962571443232
-0.003517711032947478 10.997731829341388 -2.397689054204177
-0.0011347525020551502 10.948579955243837 -2.3932097634001366
0.0012482060288371705 10.432485277218875 -2.3449245222406745
0.003631164559729505 10.469349182791964 -2.348451862758631
0.00601412309062184 10.604516836560528 -2.361280027012755
0.00839708162151416 10.334181529023644 -2.335456995902275
0.010780040152406481 10.063846221486758 -2.3089494197823965
0.013162998683298816 9.928678567718201 -2.295427394450411
0.01554595721419115 9.818086850998682 -2.284226281695602
0.01792891574508347 9.953254504767123 -2.2978995835958114
0.02031187427597579 9.535463574937394 -2.255017856112546
0.022694832806868126 7.655404390703514 -2.0354118547167688
0.02507779133776046 7.471084862837545 -2.011040217895494
0.02746074986865278 7.765996107423237 -2.0497547300761845
0.029843708399545102 6.623215034653679 -1.8905809068383244
0.03222666693043742 6.844398468092948 -1.9234305758566113
0.03460962546132976 5.787633174994149 -1.7557234299457334
0.03699258399222209 5.627889584176966 -1.727734520043512
0.03937554252311441 5.234674591396043 -1.6553046821986976
0.04175850105400673 4.7800197559931 -1.5644446795477733
0.04414145958489907 4.177909298297263 -1.4298109535395227
0.0465244181157914 3.60037477765033 -1.2810379449463944
0.04890737664668372 3.5757988406015224 -1.2741886031008196
0.051290335177576044 3.0351282255277527 -1.1102536725573044
0.05367329370846838 2.81394479208845 -1.034587339483555
0.05605625223936071 2.666489169795637 -0.9807626894697867
0.05843921077025303 2.2855621455391173 -0.8266120096425283
0.060822169301145354 2.42072979930756 -0.8840690646673156
0.06320512783203769 2.1135305861974385 -0.7483598127427684
0.06558808636293002 1.6957396563677323 -0.5281190210865319
0.06797104489382234 1.5974359081725014 -0.46839978638490953
0.07035400342471466 1.2656607580135975 -0.23559432415896306
0.07273696195560699 1.3148126321112128 -0.2736941703912334
0.07511992048649932 1.3393885691600047 -0.29221321815845913
0.07750287901739165 1.2656607580135975 -0.23559432415896306
0.07988583754828397 0.9584615449035009 0.04242583738108108
0.0822687960791763 0.9338856078546931 0.06840132378434181
0.08465175461006863 0.8478698281838563 0.1650281594734251
0.08703471314096096 0.7249901429398276 0.3215972201649534
0.08941767167185329 0.6635503003178084 0.4101506175063983
0.0918006302027456 0.5283826465493658 0.6379345483771105
0.09418358873363794 0.5529585835981672 0.5924721743003646
0.09656654726453028 0.4423668668785388 0.815615725614563
0.0989495057954226 0.30719921311009646 1.180258839202472
0.10133246432631492 0.3932149927809234 0.9333987612709463
0.10371542285720724 0.3932149927809234 0.9333987612709463
0.10609838138809957 0.258047339012478 1.3546122263472615
0.1084813399189919 0.2457593704880771 1.403402390516682
0.11086429844988423 0.18431952786605785 1.691084462968463
0.11324725698077655 0.20889546491486558 1.5659213200144568
